gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1456711796	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298141	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298141		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.636Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711783	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298132	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298132		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.652Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711782	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298147	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298147		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711781	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298152	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum 16wash		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298152		Cathy Stragar	2015-04-25T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.182Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE
1456711778	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298159	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum knereri		SPECIES	Lasioglossum knereri Gibbs, 2010	Lasioglossum knereri		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	10574005	10574005	PRESERVED_SPECIMEN	USGS		USGS_DRO298159		Sam Droege	2015-02-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.536Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711770	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298158	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298158		Cathy Stragar	2016-03-09T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.324Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711767	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298135	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298135		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.594Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711762	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298115	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298115		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.639Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711759	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298110	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298110		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711757	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298114	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298114		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.652Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711756	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298116	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298116		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.182Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711752	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298155	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum knereri		SPECIES	Lasioglossum knereri Gibbs, 2010	Lasioglossum knereri		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	10574005	10574005	PRESERVED_SPECIMEN	USGS		USGS_DRO298155		Sam Droege	2015-02-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.150Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711749	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298136	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298136		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.657Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711748	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298090	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298090		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.594Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711747	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298126	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298126		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.177Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711746	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298142	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298142		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.667Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711745	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298107	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298107		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.319Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711744	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298151	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298151		Cathy Stragar	2016-03-09T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.639Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711742	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298153	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum sequoiae		SPECIES	Lasioglossum sequoiae (Michener, 1936)	Lasioglossum sequoiae		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1355067	1355067	PRESERVED_SPECIMEN	USGS		USGS_DRO298153		Jason Gibbs	2014-02-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.594Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711741	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298156	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298156		Cathy Stragar	2016-03-09T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.563Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711737	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298165	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum 15wash		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298165		Cathy Stragar	2015-04-25T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE
1456711736	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298139	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298139		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.352Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711735	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298089	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298089		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.639Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711732	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298102	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298102		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.351Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711731	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298161	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Lasioglossum Curtis, 1833	Lasioglossum species		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1353501		PRESERVED_SPECIMEN	USGS		USGS_DRO298161		Cathy Stragar	2016-05-31T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.319Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;COLLECTION_MATCH_NONE
1456711730	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298091	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298091		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:22.657Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711728	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298065	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298065		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.636Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711727	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298145	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298145		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.635Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711726	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298129	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298129		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.346Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711724	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298162	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum knereri		SPECIES	Lasioglossum knereri Gibbs, 2010	Lasioglossum knereri		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	10574005	10574005	PRESERVED_SPECIMEN	USGS		USGS_DRO298162		Sam Droege	2015-02-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.178Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711723	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298062	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298062		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.318Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711722	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298131	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298131		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.286Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711721	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298127	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298127		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.635Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711720	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298150	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum incompletum		SPECIES	Lasioglossum incompletum (Crawford, 1907)	Lasioglossum incompletum		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	1355006	1355006	PRESERVED_SPECIMEN	USGS		USGS_DRO298150		Jason Gibbs	2014-02-01T00:00:00	CC0_1_0		Jerald Weaver			2023-09-07T11:23:20.652Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711718	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298094	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298094		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.351Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711717	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298144	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298144		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.178Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711716	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298148	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298148		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:21.186Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711713	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298120	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298120		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.352Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
1456711712	f519367d-6b9d-411c-b319-99424741e7de	http://www.discoverlife.org/mp/20l?id=USGS_DRO298121	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon			GENUS	Agapostemon Guérin-Méneville, 1844	Agapostemon		US		Washington	PRESENT		c3ad790a-d426-4ac1-8e32-da61f81f0117	48.4618	-123.0046	500.0						2011-05-10T00:00:00	10	5	2011	5042846		PRESERVED_SPECIMEN	USGS		USGS_DRO298121		Logan Bee Lab		CC0_1_0		Jerald Weaver			2023-09-07T11:23:23.324Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE
